x,y,z,success,pos_err,ori_err,cond,j0,j1,j2,j3,j4,j5,message
0.4700,-0.0200,0.1000,0,0.29348,0.00000,0.0,-1.0639,-1.8849,-1.4869,-1.5516,-1.0938,0.3160,"IK failed: position error=0.2935m, orientation error=0.0000rad"
0.4700,-0.0200,0.1200,0,0.30118,0.00000,0.0,-1.4007,-1.8849,-1.3617,1.8550,-0.0539,-1.6030,"IK failed: position error=0.3012m, orientation error=0.0000rad"
0.4700,-0.0200,0.1400,0,0.05958,0.00000,0.0,1.8080,1.9033,-1.3896,1.5077,-0.1968,1.0048,"IK failed: position error=0.0596m, orientation error=0.0000rad"
0.4700,-0.0200,0.1600,0,0.05239,0.00000,0.0,1.7660,1.6957,-1.1416,1.5841,-0.0988,1.6678,"IK failed: position error=0.0524m, orientation error=0.0000rad"
0.4700,-0.0200,0.1800,0,0.04651,0.00000,0.0,1.6173,1.8153,-1.3653,1.5151,0.3845,1.4899,"IK failed: position error=0.0465m, orientation error=0.0000rad"
0.4700,-0.0200,0.2000,0,0.03259,0.00000,0.0,1.6766,1.7092,-1.2501,1.2674,0.2032,1.6401,"IK failed: position error=0.0326m, orientation error=0.0000rad"
0.4700,-0.0200,0.2200,0,0.02106,0.00000,0.0,1.7674,1.7769,-1.3724,1.5875,-0.1250,2.7709,"IK failed: position error=0.0211m, orientation error=0.0000rad"
0.4700,-0.0200,0.2400,0,0.01233,0.00000,0.0,1.7311,1.7534,-1.3747,0.7600,0.0036,3.0681,"IK failed: position error=0.0123m, orientation error=0.0000rad"
0.4700,-0.0200,0.2600,0,0.00516,0.00000,114799740.3,1.7306,1.7250,-1.3740,1.0413,-0.0006,0.7232,Near singularity: condition number=114799740.3 > 500.0
0.4700,-0.0200,0.2800,0,0.00000,0.00000,2178.5,1.6989,1.7321,-1.4591,1.0680,0.1436,0.8157,Near singularity: condition number=2178.5 > 500.0
0.4700,-0.0200,0.3000,1,0.00000,0.00000,437.1,1.6640,1.7393,-1.5721,0.9096,0.3404,1.0544,"Planning succeeded: pos_err=0.0000m, cond=437.1, min_dist=1.000m"
0.4700,-0.0200,0.3200,1,0.00000,0.00000,259.2,1.6532,1.7141,-1.6326,0.7422,0.4699,1.2868,"Planning succeeded: pos_err=0.0000m, cond=259.2, min_dist=1.000m"
0.4700,-0.0200,0.3400,1,0.00000,0.00000,164.7,1.6372,1.6187,-1.5565,0.7395,0.5797,1.4388,"Planning succeeded: pos_err=0.0000m, cond=164.7, min_dist=1.000m"
0.4700,-0.0200,0.3600,1,0.00000,0.00000,143.0,1.6294,1.6511,-1.6743,0.7451,0.6305,1.8497,"Planning succeeded: pos_err=0.0000m, cond=143.0, min_dist=1.000m"
0.4700,-0.0200,0.3800,1,0.00000,0.00000,112.7,1.8610,1.6869,-1.7178,2.0540,-0.6211,-2.0773,"Planning succeeded: pos_err=0.0000m, cond=112.7, min_dist=1.000m"
0.4700,-0.0200,0.4000,1,0.00000,0.00000,84.8,1.8910,1.5664,-1.4089,1.3968,-0.6974,-2.1708,"Planning succeeded: pos_err=0.0000m, cond=84.8, min_dist=1.000m"
0.4700,0.0000,0.0000,0,0.16026,0.00000,0.0,1.8662,1.9897,-1.3758,1.7816,0.0926,-2.1030,"IK failed: position error=0.1603m, orientation error=0.0000rad"
0.4700,0.0000,0.0200,0,0.33754,0.00000,0.0,2.4135,1.7382,-1.1941,1.6766,-1.6462,-3.0089,"IK failed: position error=0.3375m, orientation error=0.0000rad"
0.4700,0.0000,0.0400,0,0.15169,0.00000,0.0,1.7491,1.9832,-1.5381,0.2146,-0.1109,-0.2319,"IK failed: position error=0.1517m, orientation error=0.0000rad"
0.4700,0.0000,0.0600,0,0.17644,0.00000,0.0,1.7506,1.9897,-1.5577,-0.2822,-0.4091,-1.5169,"IK failed: position error=0.1764m, orientation error=0.0000rad"
0.4700,0.0000,0.0800,0,0.39395,0.00000,0.0,1.7648,1.9897,-2.1468,3.1268,0.4448,2.7651,"IK failed: position error=0.3940m, orientation error=0.0000rad"
0.4700,0.0000,0.1000,0,0.09260,0.00000,0.0,1.6404,1.9000,-1.3773,1.6492,0.2158,-1.8500,"IK failed: position error=0.0926m, orientation error=0.0000rad"
0.4700,0.0000,0.1200,0,0.51999,0.00000,0.0,-1.3249,-1.8849,-1.0469,0.1273,0.7223,1.8723,"IK failed: position error=0.5200m, orientation error=0.0000rad"
0.4700,0.0000,0.1400,0,0.27864,0.00000,0.0,-1.3393,-1.8849,-1.3632,1.5135,0.0581,-2.2448,"IK failed: position error=0.2786m, orientation error=0.0000rad"
0.4700,0.0000,0.1600,0,0.05197,0.00000,0.0,1.8245,1.8720,-1.3848,1.5181,-0.1631,1.0023,"IK failed: position error=0.0520m, orientation error=0.0000rad"
0.4700,0.0000,0.1800,0,0.05237,0.00000,0.0,1.6328,1.8107,-1.3631,1.5138,0.4351,1.2631,"IK failed: position error=0.0524m, orientation error=0.0000rad"
0.4700,0.0000,0.2000,0,0.03568,0.00000,0.0,1.8366,1.8124,-1.3728,1.5385,-0.2497,1.5471,"IK failed: position error=0.0357m, orientation error=0.0000rad"
0.4700,0.0000,0.2200,0,0.02539,0.00000,0.0,1.8138,1.7748,-1.3752,1.5905,-0.1757,2.4530,"IK failed: position error=0.0254m, orientation error=0.0000rad"
0.4700,0.0000,0.2400,0,0.01557,0.00000,0.0,1.7635,1.7537,-1.3779,1.3391,-0.0001,2.9627,"IK failed: position error=0.0156m, orientation error=0.0000rad"
0.4700,0.0000,0.2600,0,0.00847,0.00000,7089366.5,1.7623,1.7235,-1.3746,0.6889,0.0026,2.9503,Near singularity: condition number=7089366.5 > 500.0
0.4700,0.0000,0.2800,0,0.00187,0.00000,1056146824.5,1.7618,1.6948,-1.3742,1.0926,-0.0002,0.6866,Near singularity: condition number=1056146824.5 > 500.0
0.4700,0.0000,0.3000,0,0.00000,0.00000,768.1,1.7095,1.7204,-1.5153,0.9976,0.2503,0.8903,Near singularity: condition number=768.1 > 500.0
0.4700,0.0000,0.3200,1,0.00000,0.00000,353.9,1.6935,1.7158,-1.6103,0.7911,0.3923,1.2155,"Planning succeeded: pos_err=0.0000m, cond=353.9, min_dist=1.000m"
0.4700,0.0000,0.3400,1,0.00000,0.00000,233.8,1.6877,1.6738,-1.6409,0.6490,0.5097,1.4799,"Planning succeeded: pos_err=0.0000m, cond=233.8, min_dist=1.000m"
0.4700,0.0000,0.3600,1,0.00000,0.00000,170.0,1.6754,1.6251,-1.6342,0.6633,0.5920,1.7135,"Planning succeeded: pos_err=0.0000m, cond=170.0, min_dist=1.000m"
0.4700,0.0000,0.3800,1,0.00000,0.00000,148.1,1.6666,1.6500,-1.7281,0.7092,0.6201,2.1011,"Planning succeeded: pos_err=0.0000m, cond=148.1, min_dist=1.000m"
0.4700,0.0000,0.4000,1,0.00000,0.00000,94.4,1.9006,1.6150,-1.4424,1.1747,-0.6401,-2.0895,"Planning succeeded: pos_err=0.0000m, cond=94.4, min_dist=1.000m"
0.4700,0.0200,0.0000,0,0.25163,0.00000,0.0,1.5836,1.9897,-1.6065,1.1464,-0.1351,3.0204,"IK failed: position error=0.2516m, orientation error=0.0000rad"
0.4700,0.0200,0.0200,0,0.28595,0.00000,0.0,-1.1765,-1.8849,-1.5897,2.0781,0.4190,-1.5599,"IK failed: position error=0.2860m, orientation error=0.0000rad"
0.4700,0.0200,0.0400,0,0.35773,0.00000,0.0,-1.4697,-1.4198,-2.1468,-1.8974,0.6063,0.4473,"IK failed: position error=0.3577m, orientation error=0.0000rad"
0.4700,0.0200,0.0600,0,0.20199,0.00000,0.0,1.8387,1.4394,-1.0309,2.9719,-0.9979,-1.5305,"IK failed: position error=0.2020m, orientation error=0.0000rad"
0.4700,0.0200,0.0800,0,0.10778,0.00000,0.0,1.7590,1.7715,-1.2529,0.2427,0.1501,-1.0129,"IK failed: position error=0.1078m, orientation error=0.0000rad"
0.4700,0.0200,0.1000,0,0.10298,0.00000,0.0,1.8151,1.8669,-1.3295,2.2959,0.2077,-1.8183,"IK failed: position error=0.1030m, orientation error=0.0000rad"
0.4700,0.0200,0.1200,0,0.08373,0.00000,0.0,1.8740,1.8329,-1.3434,-1.3511,0.1304,0.3264,"IK failed: position error=0.0837m, orientation error=0.0000rad"
0.4700,0.0200,0.1400,0,0.27041,0.00000,0.0,-1.5891,-1.8849,-1.3832,1.5104,-0.7542,-2.3163,"IK failed: position error=0.2704m, orientation error=0.0000rad"
0.4700,0.0200,0.1600,0,0.07897,0.00000,0.0,1.5986,1.8230,-1.3582,1.5064,0.6276,0.8617,"IK failed: position error=0.0790m, orientation error=0.0000rad"
0.4700,0.0200,0.1800,0,0.05951,0.00000,0.0,1.6459,1.8058,-1.3608,1.5127,0.4922,1.0433,"IK failed: position error=0.0595m, orientation error=0.0000rad"
0.4700,0.0200,0.2000,0,0.04327,0.00000,0.0,1.6906,1.7869,-1.3670,1.5206,0.3531,1.4217,"IK failed: position error=0.0433m, orientation error=0.0000rad"
0.4700,0.0200,0.2200,0,0.03055,0.00000,0.0,1.8589,1.7718,-1.3780,1.5988,-0.2226,1.8986,"IK failed: position error=0.0306m, orientation error=0.0000rad"
0.4700,0.0200,0.2400,0,0.02031,0.00000,0.0,1.8262,1.7446,-1.3706,1.5900,-0.1143,2.7079,"IK failed: position error=0.0203m, orientation error=0.0000rad"
0.4700,0.0200,0.2600,0,0.01233,0.00000,0.0,1.7933,1.7216,-1.3748,1.0201,0.0035,2.9304,"IK failed: position error=0.0123m, orientation error=0.0000rad"
0.4700,0.0200,0.2800,0,0.00578,0.00000,16356101.4,1.7931,1.6931,-1.3745,0.6926,0.0017,2.9096,Near singularity: condition number=16356101.4 > 500.0
0.4700,0.0200,0.3000,0,0.00000,0.00000,13728.4,1.7806,1.6801,-1.4111,1.0520,0.0562,0.7429,Near singularity: condition number=13728.4 > 500.0
0.4700,0.0200,0.3200,0,0.00000,0.00000,591.2,1.7371,1.7002,-1.5534,0.8754,0.2945,1.0958,Near singularity: condition number=591.2 > 500.0
0.4700,0.0200,0.3400,1,0.00000,0.00000,337.9,1.7302,1.6878,-1.6355,0.6676,0.4162,1.4657,"Planning succeeded: pos_err=0.0000m, cond=337.9, min_dist=1.000m"
0.4700,0.0200,0.3600,1,0.00000,0.00000,242.1,1.7299,1.6544,-1.6748,0.5374,0.5141,1.7838,"Planning succeeded: pos_err=0.0000m, cond=242.1, min_dist=1.000m"
0.4700,0.0200,0.3800,1,0.00000,0.00000,206.0,1.7424,1.6515,-1.7538,0.3829,0.5700,2.1544,"Planning succeeded: pos_err=0.0000m, cond=206.0, min_dist=1.000m"
0.4700,0.0200,0.4000,1,0.00000,0.00000,121.7,1.7039,1.4498,-1.4609,0.6479,0.6304,2.3220,"Planning succeeded: pos_err=0.0000m, cond=121.7, min_dist=1.000m"
0.4700,0.0400,0.0000,0,0.48796,0.00000,0.0,2.1966,1.9897,-2.0865,0.9729,-1.5211,-0.2326,"IK failed: position error=0.4880m, orientation error=0.0000rad"
0.4700,0.0400,0.0200,0,0.28343,0.00000,0.0,1.7556,1.9897,-1.5018,0.0967,-0.9132,2.5123,"IK failed: position error=0.2834m, orientation error=0.0000rad"
0.4700,0.0400,0.0400,0,0.35124,0.00000,0.0,1.4766,1.9897,-1.5807,2.2274,1.7535,2.3297,"IK failed: position error=0.3512m, orientation error=0.0000rad"
0.4700,0.0400,0.0600,0,0.23704,0.00000,0.0,2.1978,1.6088,-1.2555,2.1886,-1.2591,-2.4447,"IK failed: position error=0.2370m, orientation error=0.0000rad"
0.4700,0.0400,0.0800,0,0.13196,0.00000,0.0,1.8144,1.8619,-1.5441,-2.9656,-0.2784,-2.1024,"IK failed: position error=0.1320m, orientation error=0.0000rad"
0.4700,0.0400,0.1000,0,0.27522,0.00000,0.0,-1.3189,-1.8849,-1.4525,-0.3204,-0.0353,1.9853,"IK failed: position error=0.2752m, orientation error=0.0000rad"
0.4700,0.0400,0.1200,0,0.08501,0.00000,0.0,1.7531,1.8815,-1.3910,-1.6731,-0.0549,1.7574,"IK failed: position error=0.0850m, orientation error=0.0000rad"
0.4700,0.0400,0.1400,0,0.17360,0.00000,0.0,-1.3949,-1.8849,-1.5486,-2.3304,0.3055,1.2355,"IK failed: position error=0.1736m, orientation error=0.0000rad"
0.4700,0.0400,0.1600,0,0.08692,0.00000,0.0,1.6151,1.8162,-1.3615,1.5069,0.6599,0.7319,"IK failed: position error=0.0869m, orientation error=0.0000rad"
0.4700,0.0400,0.1800,0,0.23491,0.00000,0.0,-1.4849,-1.8849,-1.3687,1.5365,-0.5495,-2.5710,"IK failed: position error=0.2349m, orientation error=0.0000rad"
0.4700,0.0400,0.2000,0,0.05120,0.00000,0.0,1.6992,1.7802,-1.3631,1.5173,0.4247,1.1273,"IK failed: position error=0.0512m, orientation error=0.0000rad"
0.4700,0.0400,0.2200,0,0.03696,0.00000,0.0,1.7403,1.7616,-1.3697,1.5276,0.2934,1.4937,"IK failed: position error=0.0370m, orientation error=0.0000rad"
0.4700,0.0400,0.2400,0,0.02622,0.00000,0.0,1.8772,1.7418,-1.3743,1.5944,-0.1840,2.2598,"IK failed: position error=0.0262m, orientation error=0.0000rad"
0.4700,0.0400,0.2600,0,0.01683,0.00000,0.0,1.8328,1.7095,-1.3606,1.6531,-0.0294,2.7910,"IK failed: position error=0.0168m, orientation error=0.0000rad"
0.4700,0.0400,0.2800,0,0.01026,0.00000,0.0,1.8238,1.6912,-1.3747,1.0311,0.0029,2.8510,"IK failed: position error=0.0103m, orientation error=0.0000rad"
0.4700,0.0400,0.3000,0,0.00429,0.00000,35507147.6,1.8235,1.6624,-1.3745,0.7390,0.0012,2.9151,Near singularity: condition number=35507147.6 > 500.0
0.4700,0.0400,0.3200,0,0.00000,0.00000,2940.9,1.7977,1.6667,-1.4568,0.9585,0.1261,0.9544,Near singularity: condition number=2940.9 > 500.0
0.4700,0.0400,0.3400,0,0.00000,0.00000,591.3,1.7724,1.6722,-1.5719,0.7530,0.3045,1.3746,Near singularity: condition number=591.3 > 500.0
0.4700,0.0400,0.3600,1,0.00000,0.00000,365.8,1.7719,1.6571,-1.6475,0.5407,0.4136,1.7865,"Planning succeeded: pos_err=0.0000m, cond=365.8, min_dist=1.000m"
0.4700,0.0400,0.3800,1,0.00000,0.00000,283.4,1.7875,1.6371,-1.7098,0.3086,0.4949,2.2651,"Planning succeeded: pos_err=0.0000m, cond=283.4, min_dist=1.000m"
0.4700,0.0400,0.4000,1,0.00000,0.00000,236.0,1.8514,1.6224,-1.7590,-0.2213,0.5450,2.7871,"Planning succeeded: pos_err=0.0000m, cond=236.0, min_dist=1.000m"
0.4700,0.0600,0.0000,0,0.61803,0.00000,0.0,-0.4736,-1.8849,-1.4465,0.9726,2.1468,2.3370,"IK failed: position error=0.6180m, orientation error=0.0000rad"
0.4700,0.0600,0.0200,0,0.21757,0.00000,0.0,1.6940,1.9897,-1.7765,0.9098,0.3634,-2.4436,"IK failed: position error=0.2176m, orientation error=0.0000rad"
0.4700,0.0600,0.0400,0,0.52715,0.00000,0.0,-1.3527,-1.8849,-0.9267,2.1421,0.3662,1.2412,"IK failed: position error=0.5272m, orientation error=0.0000rad"
0.4700,0.0600,0.0600,0,0.76303,0.00000,0.0,-1.3531,1.9897,-0.0844,-0.0759,-0.2294,-2.7889,"IK failed: position error=0.7630m, orientation error=0.0000rad"
0.4700,0.0600,0.0800,0,0.67028,0.00000,0.0,-1.0299,-1.8849,-0.3440,2.1024,0.5727,-1.1095,"IK failed: position error=0.6703m, orientation error=0.0000rad"
0.4700,0.0600,0.1000,0,0.11914,0.00000,0.0,1.9969,1.9897,-1.5522,1.3576,-0.5192,-0.1859,"IK failed: position error=0.1191m, orientation error=0.0000rad"
0.4700,0.0600,0.1200,0,0.35936,0.00000,0.0,1.8342,1.9897,-2.1468,2.8870,0.4823,2.1045,"IK failed: position error=0.3594m, orientation error=0.0000rad"
0.4700,0.0600,0.1400,0,0.12493,0.00000,0.0,2.0522,1.4846,-0.6889,-1.7320,0.5987,-1.5394,"IK failed: position error=0.1249m, orientation error=0.0000rad"
0.4700,0.0600,0.1600,0,0.07292,0.00000,0.0,1.9672,1.9330,-1.4405,-1.8039,0.3717,-1.8817,"IK failed: position error=0.0729m, orientation error=0.0000rad"
0.4700,0.0600,0.1800,0,0.07715,0.00000,0.0,1.6674,1.8045,-1.3686,1.5228,0.6117,0.5739,"IK failed: position error=0.0771m, orientation error=0.0000rad"
0.4700,0.0600,0.2000,0,0.06096,0.00000,0.0,1.7063,1.7514,-1.3276,-1.6488,-0.5054,-1.9969,"IK failed: position error=0.0610m, orientation error=0.0000rad"
0.4700,0.0600,0.2200,0,0.04523,0.00000,0.0,1.7472,1.7528,-1.3642,1.5197,0.3704,1.2343,"IK failed: position error=0.0452m, orientation error=0.0000rad"
0.4700,0.0600,0.2400,0,0.03301,0.00000,0.0,1.7819,1.7343,-1.3704,1.5335,0.2574,1.4286,"IK failed: position error=0.0330m, orientation error=0.0000rad"
0.4700,0.0600,0.2600,0,0.02351,0.00000,0.0,1.8986,1.7113,-1.3718,1.5936,-0.1567,2.3817,"IK failed: position error=0.0235m, orientation error=0.0000rad"
0.4700,0.0600,0.2800,0,0.01529,0.00000,0.0,1.8539,1.6889,-1.3749,1.4838,0.0040,2.7784,"IK failed: position error=0.0153m, orientation error=0.0000rad"
0.4700,0.0600,0.3000,0,0.00938,0.00000,7401296.7,1.8538,1.6604,-1.3748,1.0886,0.0026,2.8057,Near singularity: condition number=7401296.7 > 500.0
0.4700,0.0600,0.3200,0,0.00400,0.00000,51709623.1,1.8535,1.6313,-1.3746,0.8057,0.0010,2.9381,Near singularity: condition number=51709623.1 > 500.0
0.4700,0.0600,0.3400,0,0.00000,0.00000,4263.6,1.8334,1.6320,-1.4501,0.8606,0.1066,1.2312,Near singularity: condition number=4263.6 > 500.0
0.4700,0.0600,0.3600,0,0.00000,0.00000,734.7,1.8125,1.6365,-1.5668,0.6361,0.2824,1.6834,Near singularity: condition number=734.7 > 500.0
0.4700,0.0600,0.3800,1,0.00000,0.00000,456.6,1.8198,1.6212,-1.6420,0.3709,0.3849,2.1853,"Planning succeeded: pos_err=0.0000m, cond=456.6, min_dist=1.000m"
0.4700,0.0600,0.4000,1,0.00000,0.00000,348.9,1.8677,1.6010,-1.6946,-0.1347,0.4559,3.0111,"Planning succeeded: pos_err=0.0000m, cond=348.9, min_dist=1.000m"
0.4700,0.0800,0.0000,0,0.27191,0.00000,0.0,2.0304,1.5280,-0.9981,-1.3715,0.8680,-1.2871,"IK failed: position error=0.2719m, orientation error=0.0000rad"
0.4700,0.0800,0.0200,0,0.24848,0.00000,0.0,1.9384,1.2685,-0.1942,1.4344,0.0360,0.8743,"IK failed: position error=0.2485m, orientation error=0.0000rad"
0.4700,0.0800,0.0400,0,0.81886,0.00000,0.0,-1.2174,-1.8849,-0.0991,0.4134,-0.0942,1.1703,"IK failed: position error=0.8189m, orientation error=0.0000rad"
0.4700,0.0800,0.0600,0,0.15136,0.00000,0.0,1.9492,1.9897,-1.6290,-3.0430,-0.0523,3.0575,"IK failed: position error=0.1514m, orientation error=0.0000rad"
0.4700,0.0800,0.0800,0,0.27828,0.00000,0.0,-1.4334,-1.8849,-1.2121,-3.0019,1.0821,1.1638,"IK failed: position error=0.2783m, orientation error=0.0000rad"
0.4700,0.0800,0.1000,0,0.74689,0.00000,0.0,-1.2570,-1.8849,-0.2400,-0.1955,0.1569,2.5361,"IK failed: position error=0.7469m, orientation error=0.0000rad"
0.4700,0.0800,0.1200,0,0.10517,0.00000,0.0,1.9853,1.7400,-1.2967,-0.8589,0.2697,2.1598,"IK failed: position error=0.1052m, orientation error=0.0000rad"
0.4700,0.0800,0.1400,0,0.11060,0.00000,0.0,1.7913,1.5381,-1.0768,-2.6215,-0.4853,1.4085,"IK failed: position error=0.1106m, orientation error=0.0000rad"
0.4700,0.0800,0.1600,0,0.15157,0.00000,0.0,2.1024,1.9897,-1.8284,1.4352,-0.5585,1.2590,"IK failed: position error=0.1516m, orientation error=0.0000rad"
0.4700,0.0800,0.1800,0,0.23694,0.00000,0.0,-1.2043,-1.8849,-1.3651,1.5351,0.1128,-2.7044,"IK failed: position error=0.2369m, orientation error=0.0000rad"
0.4700,0.0800,0.2000,0,0.20635,0.00000,0.0,-1.0784,-1.8849,-1.4047,1.5620,0.6131,-2.7303,"IK failed: position error=0.2064m, orientation error=0.0000rad"
0.4700,0.0800,0.2200,0,0.18612,0.00000,0.0,-1.3926,-1.8849,-1.3864,1.5204,-0.4611,-2.3373,"IK failed: position error=0.1861m, orientation error=0.0000rad"
0.4700,0.0800,0.2400,0,0.03882,0.00000,0.0,1.9578,1.7521,-1.3775,1.5307,-0.2514,1.3133,"IK failed: position error=0.0388m, orientation error=0.0000rad"
0.4700,0.0800,0.2600,0,0.03106,0.00000,0.0,1.9493,1.7202,-1.3740,1.5423,-0.2329,1.3594,"IK failed: position error=0.0311m, orientation error=0.0000rad"
0.4700,0.0800,0.2800,0,0.02237,0.00000,0.0,1.9240,1.6802,-1.3702,1.5948,-0.1437,2.3776,"IK failed: position error=0.0224m, orientation error=0.0000rad"
0.4700,0.0800,0.3000,0,0.01501,0.00000,0.0,1.8835,1.6581,-1.3750,1.5270,0.0038,2.7160,"IK failed: position error=0.0150m, orientation error=0.0000rad"
0.4700,0.0800,0.3200,0,0.00968,0.00000,7722544.7,1.8833,1.6294,-1.3749,1.1763,0.0025,2.7839,Near singularity: condition number=7722544.7 > 500.0
0.4700,0.0800,0.3400,0,0.00491,0.00000,44601781.5,1.8831,1.6002,-1.3747,0.8808,0.0011,2.9662,Near singularity: condition number=44601781.5 > 500.0
0.4700,0.0800,0.3600,0,0.00071,0.00000,1834696680.9,1.8827,1.5707,-1.3743,0.7654,0.0001,1.5109,Near singularity: condition number=1834696680.9 > 500.0
0.4700,0.0800,0.3800,0,0.00000,0.00000,1352.0,1.8578,1.5925,-1.5312,0.5010,0.2145,2.0036,Near singularity: condition number=1352.0 > 500.0
0.4700,0.0800,0.4000,0,0.00000,0.00000,709.2,1.8724,1.5807,-1.6101,0.1359,0.3179,2.6191,Near singularity: condition number=709.2 > 500.0
0.4700,0.1000,0.0000,0,0.24006,0.00000,0.0,1.5797,1.7398,-1.2222,1.3132,0.5430,-2.2615,"IK failed: position error=0.2401m, orientation error=0.0000rad"
0.4700,0.1000,0.0200,0,0.31843,0.00000,0.0,1.3512,1.9897,-1.3124,-1.7004,-1.7453,-0.7695,"IK failed: position error=0.3184m, orientation error=0.0000rad"
0.4700,0.1000,0.0400,0,0.16328,0.00000,0.0,1.9082,1.6865,-1.1946,0.0449,0.3001,0.4532,"IK failed: position error=0.1633m, orientation error=0.0000rad"
0.4700,0.1000,0.0600,0,0.17026,0.00000,0.0,1.9051,1.6195,-1.0219,0.5945,-0.1690,0.5325,"IK failed: position error=0.1703m, orientation error=0.0000rad"
0.4700,0.1000,0.0800,0,0.12559,0.00000,0.0,1.8899,1.9897,-1.6149,2.5728,-0.1676,-2.3080,"IK failed: position error=0.1256m, orientation error=0.0000rad"
0.4700,0.1000,0.1000,0,0.12879,0.00000,0.0,1.8863,1.8496,-1.3992,0.6597,-0.1402,-0.2761,"IK failed: position error=0.1288m, orientation error=0.0000rad"
0.4700,0.1000,0.1200,0,0.31066,0.00000,0.0,-1.3391,-1.8849,-1.3533,-1.2160,0.0869,0.5048,"IK failed: position error=0.3107m, orientation error=0.0000rad"
0.4700,0.1000,0.1400,0,0.09950,0.00000,0.0,1.9063,1.8355,-1.4371,-0.6156,-0.0700,-1.4043,"IK failed: position error=0.0995m, orientation error=0.0000rad"
0.4700,0.1000,0.1600,0,0.13411,0.00000,0.0,1.6565,1.9897,-1.6291,-1.2371,-0.8220,1.4802,"IK failed: position error=0.1341m, orientation error=0.0000rad"
0.4700,0.1000,0.1800,0,0.09163,0.00000,0.0,1.7104,1.8087,-1.4005,-1.5977,-0.6163,-2.9238,"IK failed: position error=0.0916m, orientation error=0.0000rad"
0.4700,0.1000,0.2000,0,0.05804,0.00000,0.0,1.9624,1.8025,-1.3833,1.5300,-0.1046,0.4051,"IK failed: position error=0.0580m, orientation error=0.0000rad"
0.4700,0.1000,0.2200,0,0.20586,0.00000,0.0,-1.0622,-1.8849,-1.3549,-1.5940,-0.5684,-1.7262,"IK failed: position error=0.2059m, orientation error=0.0000rad"
0.4700,0.1000,0.2400,0,0.16342,0.00000,0.0,-1.3550,-1.8849,-1.3926,-1.6282,0.4399,0.9223,"IK failed: position error=0.1634m, orientation error=0.0000rad"
0.4700,0.1000,0.2600,0,0.03826,0.00000,0.0,1.9889,1.7190,-1.3753,1.5397,-0.2645,0.9896,"IK failed: position error=0.0383m, orientation error=0.0000rad"
0.4700,0.1000,0.2800,0,0.03069,0.00000,0.0,1.9762,1.6751,-1.3732,1.6068,-0.2230,1.8134,"IK failed: position error=0.0307m, orientation error=0.0000rad"
0.4700,0.1000,0.3000,0,0.02281,0.00000,0.0,1.9542,1.6489,-1.3698,1.5962,-0.1493,2.3437,"IK failed: position error=0.0228m, orientation error=0.0000rad"
0.4700,0.1000,0.3200,0,0.01590,0.00000,0.0,1.9124,1.6272,-1.3751,1.6606,0.0039,2.6702,"IK failed: position error=0.0159m, orientation error=0.0000rad"
0.4700,0.1000,0.3400,0,0.01118,0.00000,0.0,1.9124,1.5983,-1.3751,1.2784,0.0026,2.7958,"IK failed: position error=0.0112m, orientation error=0.0000rad"
0.4700,0.1000,0.3600,0,0.00702,0.00000,29425511.3,1.9122,1.5690,-1.3749,0.9559,0.0013,3.0067,Near singularity: condition number=29425511.3 > 500.0
0.4700,0.1000,0.3800,0,0.00342,0.00000,205012368.1,1.9118,1.5394,-1.3746,1.8478,0.0003,3.1184,Near singularity: condition number=205012368.1 > 500.0
0.4700,0.1000,0.4000,0,0.00043,0.00000,8679422638.6,1.9117,1.5096,-1.3744,2.0476,0.0001,2.7887,Near singularity: condition number=8679422638.6 > 500.0
0.4700,0.1200,0.0000,0,0.24226,0.00000,0.0,1.9758,1.9897,-1.6995,-1.8072,0.1935,-1.2689,"IK failed: position error=0.2423m, orientation error=0.0000rad"
0.4700,0.1200,0.0200,0,0.78494,0.00000,0.0,2.6523,-1.8849,1.6057,-1.9741,0.3602,-1.7673,"IK failed: position error=0.7849m, orientation error=0.0000rad"
0.4700,0.1200,0.0400,0,0.48319,0.00000,0.0,1.6129,1.9897,-2.1468,2.6361,0.7056,-3.0913,"IK failed: position error=0.4832m, orientation error=0.0000rad"
0.4700,0.1200,0.0600,0,0.26933,0.00000,0.0,1.7849,1.9897,-1.1611,-1.2353,0.5000,-1.2558,"IK failed: position error=0.2693m, orientation error=0.0000rad"
0.4700,0.1200,0.0800,0,0.33288,0.00000,0.0,2.2152,1.9897,-1.9689,-1.8196,-0.2994,-3.0060,"IK failed: position error=0.3329m, orientation error=0.0000rad"
